Category,Subcategory,ProductName,Grand_Total,Month,SalesAmount
Accessories,Bike Racks,Hitch Rack - 4-Bike,36861,2016-01-01,1131
Accessories,Bike Stands,All-Purpose Bike Stand,38757,2016-01-01,666
Accessories,Bottles and Cages,Water Bottle - 30 oz.,57369,2016-01-01,1892
Accessories,Cleaners,Bike Wash - Dissolver,6465,2016-01-01,160
Accessories,Fenders,Fender Set - Mountain,43670,2016-01-01,970
Accessories,Helmets,"Sport-100 Helmet, Red",221905,2016-01-01,5317
Accessories,Hydration Packs,Hydration Pack - 70 oz.,39803,2016-01-01,809
Accessories,Tires and Tubes,Patch Kit/8 Patches,242777,2016-01-01,3554
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",6534364,2016-01-01,370105
Bikes,Road Bikes,"Road-150 Red, 62",5257897,2016-01-01,346295
Bikes,Touring Bikes,"Touring-2000 Blue, 60",4055965,2016-01-01,133631
Clothing,Caps,AWC Logo Cap,20371,2016-01-01,479
Clothing,Gloves,"Half-Finger Gloves, S",33965,2016-01-01,598
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",170938,2016-01-01,4087
Clothing,Shorts,"Men's Sports Shorts, S",68453,2016-01-01,421
Clothing,Socks,"Mountain Bike Socks, M",5449,2016-01-01,24
Clothing,Vests,"Classic Vest, S",34565,2016-01-01,980
Accessories,Bike Racks,Hitch Rack - 4-Bike,36861,2016-02-01,2635
Accessories,Bike Stands,All-Purpose Bike Stand,38757,2016-02-01,3695
Accessories,Bottles and Cages,Water Bottle - 30 oz.,57369,2016-02-01,4727
Accessories,Cleaners,Bike Wash - Dissolver,6465,2016-02-01,713
Accessories,Fenders,Fender Set - Mountain,43670,2016-02-01,3014
Accessories,Helmets,"Sport-100 Helmet, Red",221905,2016-02-01,16221
Accessories,Hydration Packs,Hydration Pack - 70 oz.,39803,2016-02-01,2684
Accessories,Tires and Tubes,Patch Kit/8 Patches,242777,2016-02-01,18758
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",6534364,2016-02-01,326786
Bikes,Road Bikes,"Road-150 Red, 62",5257897,2016-02-01,289524
Bikes,Touring Bikes,"Touring-2000 Blue, 60",4055965,2016-02-01,165941
Clothing,Caps,AWC Logo Cap,20371,2016-02-01,1695
Clothing,Gloves,"Half-Finger Gloves, S",33965,2016-02-01,2474
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",170938,2016-02-01,11508
Clothing,Shorts,"Men's Sports Shorts, S",68453,2016-02-01,5723
Clothing,Socks,"Mountain Bike Socks, M",5449,2016-02-01,244
Clothing,Vests,"Classic Vest, S",34565,2016-02-01,2008
Accessories,Bike Racks,Hitch Rack - 4-Bike,36861,2016-03-01,4134
Accessories,Bike Stands,All-Purpose Bike Stand,38757,2016-03-01,2868
Accessories,Bottles and Cages,Water Bottle - 30 oz.,57369,2016-03-01,3656
Accessories,Cleaners,Bike Wash - Dissolver,6465,2016-03-01,555
Accessories,Fenders,Fender Set - Mountain,43670,2016-03-01,2809
Accessories,Helmets,"Sport-100 Helmet, Red",221905,2016-03-01,16752
Accessories,Hydration Packs,Hydration Pack - 70 oz.,39803,2016-03-01,2917
Accessories,Tires and Tubes,Patch Kit/8 Patches,242777,2016-03-01,20905
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",6534364,2016-03-01,384811
Bikes,Road Bikes,"Road-150 Red, 62",5257897,2016-03-01,355097
Bikes,Touring Bikes,"Touring-2000 Blue, 60",4055965,2016-03-01,178287
Clothing,Caps,AWC Logo Cap,20371,2016-03-01,1462
Clothing,Gloves,"Half-Finger Gloves, S",33965,2016-03-01,2957
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",170938,2016-03-01,12872
Clothing,Shorts,"Men's Sports Shorts, S",68453,2016-03-01,7301
Clothing,Socks,"Mountain Bike Socks, M",5449,2016-03-01,432
Clothing,Vests,"Classic Vest, S",34565,2016-03-01,1980
Accessories,Bike Racks,Hitch Rack - 4-Bike,36861,2016-04-01,2179
Accessories,Bike Stands,All-Purpose Bike Stand,38757,2016-04-01,4862
Accessories,Bottles and Cages,Water Bottle - 30 oz.,57369,2016-04-01,4449
Accessories,Cleaners,Bike Wash - Dissolver,6465,2016-04-01,656
Accessories,Fenders,Fender Set - Mountain,43670,2016-04-01,4259
Accessories,Helmets,"Sport-100 Helmet, Red",221905,2016-04-01,16552
Accessories,Hydration Packs,Hydration Pack - 70 oz.,39803,2016-04-01,3425
Accessories,Tires and Tubes,Patch Kit/8 Patches,242777,2016-04-01,18046
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",6534364,2016-04-01,439822
Bikes,Road Bikes,"Road-150 Red, 62",5257897,2016-04-01,346783
Bikes,Touring Bikes,"Touring-2000 Blue, 60",4055965,2016-04-01,265901
Clothing,Caps,AWC Logo Cap,20371,2016-04-01,1079
Clothing,Gloves,"Half-Finger Gloves, S",33965,2016-04-01,2705
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",170938,2016-04-01,11809
Clothing,Shorts,"Men's Sports Shorts, S",68453,2016-04-01,6335
Clothing,Socks,"Mountain Bike Socks, M",5449,2016-04-01,547
Clothing,Vests,"Classic Vest, S",34565,2016-04-01,2312
Accessories,Bike Racks,Hitch Rack - 4-Bike,36861,2016-05-01,2637
Accessories,Bike Stands,All-Purpose Bike Stand,38757,2016-05-01,3439
Accessories,Bottles and Cages,Water Bottle - 30 oz.,57369,2016-05-01,4051
Accessories,Cleaners,Bike Wash - Dissolver,6465,2016-05-01,369
Accessories,Fenders,Fender Set - Mountain,43670,2016-05-01,3638
Accessories,Helmets,"Sport-100 Helmet, Red",221905,2016-05-01,17204
Accessories,Hydration Packs,Hydration Pack - 70 oz.,39803,2016-05-01,2716
Accessories,Tires and Tubes,Patch Kit/8 Patches,242777,2016-05-01,21680
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",6534364,2016-05-01,458523
Bikes,Road Bikes,"Road-150 Red, 62",5257897,2016-05-01,399691
Bikes,Touring Bikes,"Touring-2000 Blue, 60",4055965,2016-05-01,286630
Clothing,Caps,AWC Logo Cap,20371,2016-05-01,1729
Clothing,Gloves,"Half-Finger Gloves, S",33965,2016-05-01,2819
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",170938,2016-05-01,12789
Clothing,Shorts,"Men's Sports Shorts, S",68453,2016-05-01,5288
Clothing,Socks,"Mountain Bike Socks, M",5449,2016-05-01,385
Clothing,Vests,"Classic Vest, S",34565,2016-05-01,2763
Accessories,Bike Racks,Hitch Rack - 4-Bike,36861,2016-06-01,3279
Accessories,Bike Stands,All-Purpose Bike Stand,38757,2016-06-01,4612
Accessories,Bottles and Cages,Water Bottle - 30 oz.,57369,2016-06-01,6257
Accessories,Cleaners,Bike Wash - Dissolver,6465,2016-06-01,582
Accessories,Fenders,Fender Set - Mountain,43670,2016-06-01,3721
Accessories,Helmets,"Sport-100 Helmet, Red",221905,2016-06-01,25354
Accessories,Hydration Packs,Hydration Pack - 70 oz.,39803,2016-06-01,3260
Accessories,Tires and Tubes,Patch Kit/8 Patches,242777,2016-06-01,22456
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",6534364,2016-06-01,619456
Bikes,Road Bikes,"Road-150 Red, 62",5257897,2016-06-01,546092
Bikes,Touring Bikes,"Touring-2000 Blue, 60",4055965,2016-06-01,445270
Clothing,Caps,AWC Logo Cap,20371,2016-06-01,2180
Clothing,Gloves,"Half-Finger Gloves, S",33965,2016-06-01,2966
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",170938,2016-06-01,18153
Clothing,Shorts,"Men's Sports Shorts, S",68453,2016-06-01,6829
Clothing,Socks,"Mountain Bike Socks, M",5449,2016-06-01,372
Clothing,Vests,"Classic Vest, S",34565,2016-06-01,2591
Accessories,Bike Racks,Hitch Rack - 4-Bike,36861,2016-07-01,2218
Accessories,Bike Stands,All-Purpose Bike Stand,38757,2016-07-01,2774
Accessories,Bottles and Cages,Water Bottle - 30 oz.,57369,2016-07-01,4871
Accessories,Cleaners,Bike Wash - Dissolver,6465,2016-07-01,777
Accessories,Fenders,Fender Set - Mountain,43670,2016-07-01,4190
Accessories,Helmets,"Sport-100 Helmet, Red",221905,2016-07-01,17584
Accessories,Hydration Packs,Hydration Pack - 70 oz.,39803,2016-07-01,3773
Accessories,Tires and Tubes,Patch Kit/8 Patches,242777,2016-07-01,23995
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",6534364,2016-07-01,524348
Bikes,Road Bikes,"Road-150 Red, 62",5257897,2016-07-01,441037
Bikes,Touring Bikes,"Touring-2000 Blue, 60",4055965,2016-07-01,299106
Clothing,Caps,AWC Logo Cap,20371,2016-07-01,1588
Clothing,Gloves,"Half-Finger Gloves, S",33965,2016-07-01,2975
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",170938,2016-07-01,16846
Clothing,Shorts,"Men's Sports Shorts, S",68453,2016-07-01,4617
Clothing,Socks,"Mountain Bike Socks, M",5449,2016-07-01,839
Clothing,Vests,"Classic Vest, S",34565,2016-07-01,3379
Accessories,Bike Racks,Hitch Rack - 4-Bike,36861,2016-08-01,3287
Accessories,Bike Stands,All-Purpose Bike Stand,38757,2016-08-01,3003
Accessories,Bottles and Cages,Water Bottle - 30 oz.,57369,2016-08-01,5231
Accessories,Cleaners,Bike Wash - Dissolver,6465,2016-08-01,777
Accessories,Fenders,Fender Set - Mountain,43670,2016-08-01,3618
Accessories,Helmets,"Sport-100 Helmet, Red",221905,2016-08-01,20409
Accessories,Hydration Packs,Hydration Pack - 70 oz.,39803,2016-08-01,3523
Accessories,Tires and Tubes,Patch Kit/8 Patches,242777,2016-08-01,22922
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",6534364,2016-08-01,647048
Bikes,Road Bikes,"Road-150 Red, 62",5257897,2016-08-01,432400
Bikes,Touring Bikes,"Touring-2000 Blue, 60",4055965,2016-08-01,407069
Clothing,Caps,AWC Logo Cap,20371,2016-08-01,2065
Clothing,Gloves,"Half-Finger Gloves, S",33965,2016-08-01,3264
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",170938,2016-08-01,13497
Clothing,Shorts,"Men's Sports Shorts, S",68453,2016-08-01,5384
Clothing,Socks,"Mountain Bike Socks, M",5449,2016-08-01,487
Clothing,Vests,"Classic Vest, S",34565,2016-08-01,3580
Accessories,Bike Racks,Hitch Rack - 4-Bike,36861,2016-09-01,3885
Accessories,Bike Stands,All-Purpose Bike Stand,38757,2016-09-01,2401
Accessories,Bottles and Cages,Water Bottle - 30 oz.,57369,2016-09-01,5461
Accessories,Cleaners,Bike Wash - Dissolver,6465,2016-09-01,239
Accessories,Fenders,Fender Set - Mountain,43670,2016-09-01,3975
Accessories,Helmets,"Sport-100 Helmet, Red",221905,2016-09-01,18268
Accessories,Hydration Packs,Hydration Pack - 70 oz.,39803,2016-09-01,4252
Accessories,Tires and Tubes,Patch Kit/8 Patches,242777,2016-09-01,20950
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",6534364,2016-09-01,557368
Bikes,Road Bikes,"Road-150 Red, 62",5257897,2016-09-01,468572
Bikes,Touring Bikes,"Touring-2000 Blue, 60",4055965,2016-09-01,391580
Clothing,Caps,AWC Logo Cap,20371,2016-09-01,2013
Clothing,Gloves,"Half-Finger Gloves, S",33965,2016-09-01,2424
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",170938,2016-09-01,15988
Clothing,Shorts,"Men's Sports Shorts, S",68453,2016-09-01,6277
Clothing,Socks,"Mountain Bike Socks, M",5449,2016-09-01,425
Clothing,Vests,"Classic Vest, S",34565,2016-09-01,3600
Accessories,Bike Racks,Hitch Rack - 4-Bike,36861,2016-10-01,2484
Accessories,Bike Stands,All-Purpose Bike Stand,38757,2016-10-01,4413
Accessories,Bottles and Cages,Water Bottle - 30 oz.,57369,2016-10-01,5529
Accessories,Cleaners,Bike Wash - Dissolver,6465,2016-10-01,496
Accessories,Fenders,Fender Set - Mountain,43670,2016-10-01,3892
Accessories,Helmets,"Sport-100 Helmet, Red",221905,2016-10-01,20567
Accessories,Hydration Packs,Hydration Pack - 70 oz.,39803,2016-10-01,3111
Accessories,Tires and Tubes,Patch Kit/8 Patches,242777,2016-10-01,21905
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",6534364,2016-10-01,615032
Bikes,Road Bikes,"Road-150 Red, 62",5257897,2016-10-01,483913
Bikes,Touring Bikes,"Touring-2000 Blue, 60",4055965,2016-10-01,481316
Clothing,Caps,AWC Logo Cap,20371,2016-10-01,2138
Clothing,Gloves,"Half-Finger Gloves, S",33965,2016-10-01,3181
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",170938,2016-10-01,15920
Clothing,Shorts,"Men's Sports Shorts, S",68453,2016-10-01,6337
Clothing,Socks,"Mountain Bike Socks, M",5449,2016-10-01,335
Clothing,Vests,"Classic Vest, S",34565,2016-10-01,4248
Accessories,Bike Racks,Hitch Rack - 4-Bike,36861,2016-11-01,5441
Accessories,Bike Stands,All-Purpose Bike Stand,38757,2016-11-01,3881
Accessories,Bottles and Cages,Water Bottle - 30 oz.,57369,2016-11-01,5220
Accessories,Cleaners,Bike Wash - Dissolver,6465,2016-11-01,686
Accessories,Fenders,Fender Set - Mountain,43670,2016-11-01,4740
Accessories,Helmets,"Sport-100 Helmet, Red",221905,2016-11-01,25571
Accessories,Hydration Packs,Hydration Pack - 70 oz.,39803,2016-11-01,4985
Accessories,Tires and Tubes,Patch Kit/8 Patches,242777,2016-11-01,24019
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",6534364,2016-11-01,802831
Bikes,Road Bikes,"Road-150 Red, 62",5257897,2016-11-01,558232
Bikes,Touring Bikes,"Touring-2000 Blue, 60",4055965,2016-11-01,506411
Clothing,Caps,AWC Logo Cap,20371,2016-11-01,1830
Clothing,Gloves,"Half-Finger Gloves, S",33965,2016-11-01,3518
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",170938,2016-11-01,17426
Clothing,Shorts,"Men's Sports Shorts, S",68453,2016-11-01,6300
Clothing,Socks,"Mountain Bike Socks, M",5449,2016-11-01,660
Clothing,Vests,"Classic Vest, S",34565,2016-11-01,3685
Accessories,Bike Racks,Hitch Rack - 4-Bike,36861,2016-12-01,3551
Accessories,Bike Stands,All-Purpose Bike Stand,38757,2016-12-01,2143
Accessories,Bottles and Cages,Water Bottle - 30 oz.,57369,2016-12-01,6025
Accessories,Cleaners,Bike Wash - Dissolver,6465,2016-12-01,455
Accessories,Fenders,Fender Set - Mountain,43670,2016-12-01,4844
Accessories,Helmets,"Sport-100 Helmet, Red",221905,2016-12-01,22106
Accessories,Hydration Packs,Hydration Pack - 70 oz.,39803,2016-12-01,4348
Accessories,Tires and Tubes,Patch Kit/8 Patches,242777,2016-12-01,23587
Bikes,Mountain Bikes,"Mountain-100 Silver, 38",6534364,2016-12-01,788234
Bikes,Road Bikes,"Road-150 Red, 62",5257897,2016-12-01,590261
Bikes,Touring Bikes,"Touring-2000 Blue, 60",4055965,2016-12-01,494823
Clothing,Caps,AWC Logo Cap,20371,2016-12-01,2113
Clothing,Gloves,"Half-Finger Gloves, S",33965,2016-12-01,4084
Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",170938,2016-12-01,20043
Clothing,Shorts,"Men's Sports Shorts, S",68453,2016-12-01,7641
Clothing,Socks,"Mountain Bike Socks, M",5449,2016-12-01,699
Clothing,Vests,"Classic Vest, S",34565,2016-12-01,3439
